Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2019,2019,2019,4,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,22242588,,,,22242588,,86874486,,,6
S4,2019,2019,2019,4,1,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1617,,,,1617,,62117,,,0
S4,2019,2019,2019,4,1,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1588206,,,,1582768,,3428587,,,0
S4,2019,2019,2019,4,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1849512,,,,1849512,,7377671,,,6
S4,2019,2019,2019,4,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,85464,,,,177558,,721640,,,0
S4,2019,2019,2019,4,1,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,12498314,,,,12498314,,84260966,,,6
S4,2019,2019,2019,4,1,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,189524,,,,189524,,269414,,,6
S4,2019,2019,2019,4,1,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,51339,,,,51339,,777595,,,6
S4,2019,2019,2019,4,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,2575105,,,,2575105,,13209098,,,6
S4,2019,2019,2019,4,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,3259946,,,,3259946,,2916705,,,6
S4,2019,2019,2019,4,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,38967,,,,38967,,30229,,,0
S4,2019,2019,2019,4,1,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,11902201,,,,11902201,,26874300,,,6
S4,2019,2019,2019,4,1,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,888564,,,,888564,,2468253,,,6
S4,2019,2019,2019,4,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,79150153,,,,79150153,,256898862,,,6
S4,2019,2019,2019,4,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,39471,,,,39471,,183146,,,0
S4,2019,2019,2019,4,1,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,466,,,,466,,15026,,,0
S4,2019,2019,2019,4,1,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1026206,,,,1026206,,3397473,,,0
S4,2019,2019,2019,4,1,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,4447944,,,,4447944,,14328478,,,6
S4,2019,2019,2019,4,1,1,Import,156,China,CHN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,33565256,,,,33565256,,530088050,,,6
S4,2019,2019,2019,4,1,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,,,16817532,,,6
S4,2019,2019,2019,4,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1150,,,,1150,,716,,,0
S4,2019,2019,2019,4,1,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,71322,,,,71322,,709257,,,6
S4,2019,2019,2019,4,1,1,Import,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,801860,,,,801860,,1879372,,,0
S4,2019,2019,2019,4,1,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,2183391,,,,2183391,,12623400,,,6
S4,2019,2019,2019,4,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1653116,,,,1653116,,7239488,,,0
S4,2019,2019,2019,4,1,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,185150,,,,185150,,586543,,,0
S4,2019,2019,2019,4,1,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,40581327,,,,40581327,,225269075,,,6
S4,2019,2019,2019,4,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,38827,,,,38827,,114778,,,6
S4,2019,2019,2019,4,1,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,3979673,,,,3979673,,28022840,,,0
S4,2019,2019,2019,4,1,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,,,8955269,,,6
S4,2019,2019,2019,4,1,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1883746,,,,1267506,,5295470,,,6
S4,2019,2019,2019,4,1,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,796050,,,,796050,,1797697,,,0
S4,2019,2019,2019,4,1,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,2946643,,,,2946643,,5090755,,,0
S4,2019,2019,2019,4,1,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,3531660,,,,3531660,,11124994,,,6
S4,2019,2019,2019,4,1,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,114850,,,,114850,,329080,,,0
S4,2019,2019,2019,4,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,106169,,,,106169,,24131869,,,6
S4,2019,2019,2019,4,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,42763390,,,,42763390,,164494199,,,6
S4,2019,2019,2019,4,1,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,12036,,,,12036,,219729,,,6
S4,2019,2019,2019,4,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1826935,,,,1826935,,2975876,,,0
S4,2019,2019,2019,4,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1373,,,,2233,,803,,,0
S4,2019,2019,2019,4,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,85187,,,,,,596640,,,6
S4,2019,2019,2019,4,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,107271029,,,,107271029,,575204399,,,6
S4,2019,2019,2019,4,1,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,2110839,,,,2110839,,2250312,,,0
S4,2019,2019,2019,4,1,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1342145,,,,1342145,,4175832,,,0
S4,2019,2019,2019,4,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,6822,,,,6822,,63664,,,0
S4,2019,2019,2019,4,1,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1933108,,,,1933108,,5250526,,,6
S4,2019,2019,2019,4,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,261676,,,,261676,,686369,,,6
S4,2019,2019,2019,4,1,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1163568,,,,1163568,,2668964,,,0
S4,2019,2019,2019,4,1,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,2432935,,,,2432935,,37473404,,,0
S4,2019,2019,2019,4,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,0,,158529037,,,6
S4,2019,2019,2019,4,1,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,101589,,,,101589,,1492258,,,6
S4,2019,2019,2019,4,1,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,11522863,,,,11522863,,63508911,,,0
S4,2019,2019,2019,4,1,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,5537535,,,,5537535,,30618032,,,6
S4,2019,2019,2019,4,1,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1594649,,,,,,13282000,,,6
S4,2019,2019,2019,4,1,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,32262918,,,,32262918,,153122089,,,0
S4,2019,2019,2019,4,1,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,415875,,,,415875,,999047,,,0
S4,2019,2019,2019,4,1,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,609973,,,,609973,,1708933,,,0
S4,2019,2019,2019,4,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,29694549,,,,29694549,,115646931,,,6
S4,2019,2019,2019,4,1,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,7226579,,,,7226579,,16783673,,,6
S4,2019,2019,2019,4,1,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,791868,,,,791868,,1780683,,,0
S4,2019,2019,2019,4,1,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,981913,,,,981913,,4432639,,,0
S4,2019,2019,2019,4,1,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,16350074,,,,16350074,,76000413,,,6
S4,2019,2019,2019,4,1,1,Import,414,Kuwait,KWT,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,522430,,,,522430,,4775787,,,0
S4,2019,2019,2019,4,1,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1849758,,,,1849758,,1916744,,,6
S4,2019,2019,2019,4,1,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,530705,,,,530558,,672353,,,0
S4,2019,2019,2019,4,1,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,886068,,,,886068,,1381113,,,6
S4,2019,2019,2019,4,1,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,122271,,,,122271,,78785,,,0
S4,2019,2019,2019,4,1,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1568163,,,,1568163,,5753595,,,6
S4,2019,2019,2019,4,1,1,Import,434,Libya,LBY,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,717499,,,,717499,,1417986,,,0
S4,2019,2019,2019,4,1,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,4449456,,,,4449456,,12532568,,,6
S4,2019,2019,2019,4,1,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,441940,,,,441940,,5932649,,,0
S4,2019,2019,2019,4,1,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,,,89001,,,6
S4,2019,2019,2019,4,1,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,847690,,,,587294,,914664,,,0
S4,2019,2019,2019,4,1,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,66729,,,,66729,,274474,,,0
S4,2019,2019,2019,4,1,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,21673216,,,,21673216,,91511623,,,0
S4,2019,2019,2019,4,1,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,24252,,,,,,217970,,,6
S4,2019,2019,2019,4,1,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,449448,,,,449448,,483927,,,0
S4,2019,2019,2019,4,1,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,353615,,,,353615,,3175148,,,6
S4,2019,2019,2019,4,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,119451,,,,119451,,87784,,,0
S4,2019,2019,2019,4,1,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1032013,,,,1062741,,2077514,,,6
S4,2019,2019,2019,4,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,,,577254273,,,0
S4,2019,2019,2019,4,1,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,6613926,,,,6613926,,37072713,,,6
S4,2019,2019,2019,4,1,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,622006,,,,622006,,1500362,,,0
S4,2019,2019,2019,4,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1639931,,,,1639931,,3658092,,,6
S4,2019,2019,2019,4,1,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,48127,,,,48127,,236341,,,0
S4,2019,2019,2019,4,1,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,492,,,,492,,4396,,,0
S4,2019,2019,2019,4,1,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1913451,,,,1913451,,8595636,,,6
S4,2019,2019,2019,4,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,,,1964033,,,6
S4,2019,2019,2019,4,1,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,344109,,,,344109,,3155536,,,0
S4,2019,2019,2019,4,1,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,,,1823666,,,6
S4,2019,2019,2019,4,1,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,3564165,,,,3564165,,4565307,,,6
S4,2019,2019,2019,4,1,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,29538307,,,,29538307,,103243639,,,6
S4,2019,2019,2019,4,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,9707,,,,9707,,129587,,,0
S4,2019,2019,2019,4,1,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1815778,,,,,,11934169,,,6
S4,2019,2019,2019,4,1,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,500909,,,,500909,,1251299,,,0
S4,2019,2019,2019,4,1,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,20707,,,,,,91016,,,6
S4,2019,2019,2019,4,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,973446,,,,973446,,2747158,,,6
S4,2019,2019,2019,4,1,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1385927,,,,1385927,,19298399,,,0
S4,2019,2019,2019,4,1,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1391783,,,,0,,5294144,,,6
S4,2019,2019,2019,4,1,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,629955,,,,629955,,1991804,,,6
S4,2019,2019,2019,4,1,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,1339434,,,,1339434,,3011736,,,6
S4,2019,2019,2019,4,1,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",1,No Quantity,0,,,,,,15055882,,,6
S4,2019,2019,2019,4,1,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,5992232,,,,5992232,,27768885,,,0
S4,2019,2019,2019,4,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,62346855,,,,62346855,,249640195,,,6
S4,2019,2019,2019,4,1,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,5760624,,,,5760624,,34049424,,,6
S4,2019,2019,2019,4,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,485351,,,,485351,,2595869,,,0
S4,2019,2019,2019,4,1,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,27232794,,,,27232794,,130717355,,,6
S4,2019,2019,2019,4,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,43555382,,,,43555382,,163146864,,,6
S4,2019,2019,2019,4,1,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,199754,,,,199754,,307946,,,0
S4,2019,2019,2019,4,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,51458,,,,51458,,181022,,,6
S4,2019,2019,2019,4,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,7905,,,,7905,,50110,,,0
S4,2019,2019,2019,4,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,490,,,,490,,15738,,,0
S4,2019,2019,2019,4,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,9292836,,,,9292836,,29493741,,,6
S4,2019,2019,2019,4,1,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,2537203,,,,2537203,,29971296,,,0
S4,2019,2019,2019,4,1,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,2052265,,,,2052265,,8143993,,,6
S4,2019,2019,2019,4,1,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,18120,,,,18675,,87796,,,0
S4,2019,2019,2019,4,1,1,Import,699,India,IND,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,14300230,,,,14300230,,123682164,,,6
S4,2019,2019,2019,4,1,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,3014422,,,,3014422,,39608578,,,6
S4,2019,2019,2019,4,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,36714491,,,,36714491,,106836188,,,6
S4,2019,2019,2019,4,1,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,13486825,,,,,,96003500,,,6
S4,2019,2019,2019,4,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,4942076,,,,4942076,,29778765,,,6
S4,2019,2019,2019,4,1,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,10887360,,,,10887360,,31144097,,,0
S4,2019,2019,2019,4,1,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,275011,,,,275011,,1173724,,,0
S4,2019,2019,2019,4,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,31102422,,,,,,93120580,,,6
S4,2019,2019,2019,4,1,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,6994,"Springs & leaves for springs, of iron/steel",8,Weight in kilograms,39463,,,,39463,,98738,,,0
