,F01B,F01C,F01D,F01K,F01L,F01M,F01N,F01P,F02B,F02C,F02D,F02F,F02G,F02K,F02M,F02N,F02P,F03B,F03C,F03D,	
F03G,F04B,F04C,F04D,F04F,H01B,H02B,H03B,H03C,H03D,H03F,H03G,H03H,H03J,H03L,H03K,H03M,H04H,H05B,H05C,H05F,H05G,H05H,H05K,F15B,F15C,F15D,F16N,F17B,F17C,F17D,F21K,F21S,F22B,F22D,F22G,F23B,F23C,F23L,F23M,F23Q,F24B,F24D,F24S,F24T,F24V,F25B,F25D,F25J,F26B,F41A,F41B,F41C,F41F,F41H,F41G,F41J,F41H,F42B,F42C,F42D
H02B,0.000372542,0.000517165,0.002457994,0.000892204,0.000318096,0.000512381,0.000849621,0.000912669,0.002248356,0.002944114,0.001215244,0.00018911,0.000672567,0.00092758,0.001470077,0.001344056,0.00054486,0.000738751,0.000156086,0.003845826,0.001240846,0.00314006,0.000921735,0.004365638,0.000320734,0.011566418,0.00000001!,0.000359231,0.000261165,0.000185916,0.003079685,0.004292596,0.002617106,0.000397422,0.000413088,0.002625334,0.000616002,0.003659642,0.004568803,0.00042804,0.002392371,0.000233263,0.000461987,0.022359299,0.001011185,4.69489E-05,0.000112815,0.001197048,3.69458E-05,0.002237303,0.00129587,0.002035575,0.004039721,0.000529569,8.99018E-05,5.80585E-05,6.63291E-05,0.000201217,0.000212103,0.000248494,0.000221195,0.000542201,0.001433665,0.002466596,0.000620746,0.000159392,0.003590677,0.004532279,0.000240128,0.001235509,0.000475033,0.000304243,0.000501686,0.000214619,0.001885545,0.000382402,0.000193409,0.001885545,0.000668319,0.000388337,0.00117739
H03B,0.000114598,1.59859E-05,0.000249875,8.02191E-05,0.000101484,8.04283E-05,0.000163532,0.000116939,0.000107558,0.000250282,0.000427145,3.63491E-05,0.000169802,0.000148229,0.000289896,0.000302276,0.00086797,0.000298567,2.49931E-05,0.000409792,0.000757437,0.00037561,0.00029345,0.000231,7.98116E-05,0.001383657,0.000359231,0.00000001!,0.051183671,0.054581814,0.039776073,0.023704351,0.078922312,0.074128867,0.228593096,0.037429279,0.018908744,0.002190624,0.002532913,3.11265E-05,0.000659244,0.00182905,0.004320267,0.003925717,0.000182022,0.000564048,6.27458E-05,0.000285071,3.17511E-05,0.000647963,0.00040286,0.000567075,0.000803631,0.00013596,5.09048E-05,2.74582E-05,4.90713E-05,0.000258706,5.10473E-05,0.000106585,0.000176772,6.74946E-05,0.000173133,0.000297702,9.85003E-05,0.000104863,0.000446692,0.000387355,3.67323E-05,0.00013567,0.000279255,0.000180135,0.000258594,0.00010296,0.001062902,0.000765209,0.000345909,0.001062902,0.000424316,0.00023231,0.000344382
H03C,6.08273E-05,2.3218E-05,0.000842317,4.42582E-05,4.33457E-05,1.48014E-05,4.7024E-05,4.02161E-05,3.60108E-05,5.61153E-05,9.1127E-05,3.17209E-05,2.98205E-05,8.13206E-05,6.30367E-05,0.000105157,0.000981373,0.002788365,4.87187E-05,0.000242341,0.000288194,0.000226132,0.009164461,0.000150024,9.79272E-05,0.000855014,0.000261165,0.051183671,0.00000001!,0.09612069,0.038150742,0.034381033,0.035662143,0.043172964,0.037522428,0.015061298,0.01919621,0.002242215,0.001027564,7.91014E-05,0.000371937,0.000504331,0.001168764,0.002539741,8.5794E-05,0.000187418,0.000777687,4.23738E-05,8.32639E-05,6.29691E-05,0.000250079,0.000199196,0.000610216,0.000101765,5.04898E-05,5.90528E-05,4.70057E-05,3.9901E-05,5.09087E-05,7.29076E-05,0.000116365,0.000120178,9.96932E-05,0.000170379,4.73261E-05,5.35733E-05,0.000208317,0.00023307,2.86E-05,5.47055E-05,0.000252908,0.000138739,0.000181644,0.000154903,0.000201863,0.000739457,0.000167357,0.000201863,0.000370925,0.000212125,0.000296395
H03D,2.64606E-05,4.16858E-05,0.000100164,5.50267E-05,4.04744E-05,4.13982E-05,3.42779E-05,3.77325E-05,2.50878E-05,7.86515E-05,8.91329E-05,5.88616E-05,5.20264E-05,7.53069E-05,3.524E-05,0.000153913,0.000984737,0.000121505,7.86349E-05,0.000176579,0.000133559,0.000134501,9.63223E-05,0.000151046,5.62635E-05,0.001154743,0.000185916,0.054581814,0.09612069,0.00000001!,0.039795183,0.033520036,0.029080791,0.047864674,0.051805338,0.013558272,0.012812746,0.006313893,0.000846998,5.69736E-05,0.000227075,0.000181169,0.000592289,0.000959861,9.67011E-05,0.0004784,6.01703E-05,0.00013436,5.91017E-05,8.30269E-05,0.000277414,0.000280627,0.000571821,2.71348E-05,4.04596E-05,4.57792E-05,3.81913E-05,0.000109039,2.26255E-05,3.09176E-05,3.25786E-05,6.69456E-05,9.45507E-05,5.37814E-05,7.68108E-05,4.2416E-05,0.000171185,0.000130263,5.01593E-05,6.77384E-05,0.00015569,9.76777E-05,0.000138093,4.11845E-05,0.000245303,0.000352587,0.000555806,0.000245303,0.000186595,7.02075E-05,9.40115E-05
H03F,8.58557E-05,4.33777E-05,0.000519258,0.000300702,6.68876E-05,7.37105E-05,0.000478978,0.00014133,0.0003351,0.000324858,0.000776363,6.31736E-05,0.00011649,0.000197839,0.000362603,0.000692996,0.00100657,0.000269019,1.72735E-05,0.000572791,0.00072369,0.000911617,0.007828556,0.000594462,0.000111223,0.002720966,0.003079685,0.039776073,0.038150742,0.039795183,0.00000001!,0.207469736,0.120986242,0.028621081,0.047994819,0.079750007,0.05838074,0.010236074,0.008352589,2.7804E-05,0.000437082,0.001025338,0.005542598,0.010671679,0.000229742,0.000143832,0.000202359,0.000112335,1.86449E-05,0.000487095,0.000296432,0.001438791,0.001353238,0.001130185,1.73816E-05,4.45688E-05,0.000154506,0.00045437,4.45971E-05,8.15155E-05,0.001250569,0.000149759,0.000339753,0.000983773,5.15553E-05,0.000351346,0.000888828,0.000998386,1.53583E-05,0.000242018,0.000343055,0.000144739,0.000164465,6.97977E-05,0.000595626,0.001033887,0.000293873,0.000595626,0.000496239,0.000202032,0.000204554
H03G,8.82535E-05,5.58603E-05,0.0001955,0.000122582,6.91754E-05,9.65014E-05,0.000513017,0.000115681,0.000220154,0.000198291,0.000606086,4.56659E-05,6.25211E-05,0.000120464,0.000380081,0.000531406,0.00075227,0.000232896,2.98637E-05,0.000289026,0.001205385,0.000533498,0.001192177,0.000470733,0.000116777,0.000934146,0.004292596,0.023704351,0.034381033,0.033520036,0.207469736,0.00000001!,0.055441144,0.030507555,0.030666323,0.026898141,0.035210591,0.044481066,0.006094867,5.07743E-05,0.000220777,0.000237053,0.001931288,0.005600821,0.000252353,0.000352474,0.000120382,0.000363318,3.42144E-05,0.000333924,0.000310174,0.000809107,0.000861252,0.000104146,3.01882E-05,1.57776E-05,1.47665E-05,0.000248635,4.66587E-05,4.0608E-05,5.53817E-05,2.80065E-05,0.00036592,0.000171042,1.47979E-05,4.60766E-05,0.000547637,0.000863284,2.4567E-05,9.74854E-05,0.000624675,0.000303229,0.000317856,0.000121573,0.000804011,0.000982033,0.00041253,0.000804011,0.000489354,0.000242878,0.000177044
H03H,0.000149139,0.000180206,0.001485916,0.000307792,0.0001643,0.000177765,0.000449924,0.000221863,0.000450248,0.001018654,0.000861905,9.13059E-05,0.00023751,0.000362773,0.000529349,0.000674168,0.001065339,0.001390984,4.92712E-05,0.001493249,0.002004917,0.001879209,0.012219586,0.001085178,0.000159262,0.017811328,0.002617106,0.078922312,0.035662143,0.029080791,0.120986242,0.055441144,0.00000001!,0.036709436,0.046553607,0.057165686,0.043700429,0.007610165,0.007388985,6.14634E-05,0.001937699,0.001307102,0.011805476,0.028358702,0.000535503,0.00034132,0.000749625,0.000269574,8.82854E-06,0.000371111,0.000882064,0.002431582,0.001707856,0.000258868,2.47809E-05,3.38447E-05,8.16107E-06,0.000211468,6.40428E-05,0.00013213,0.00012597,3.16907E-05,0.000360471,0.001005568,4.9028E-05,9.17393E-05,0.00120264,0.001351823,1.46819E-05,0.000493439,0.000536069,0.000174851,0.00030775,6.63262E-05,0.001507383,0.001004795,0.000463807,0.001507383,0.000952771,0.000320616,0.001164354
H03J,2.93152E-05,2.25734E-05,8.4089E-05,8.69464E-05,5.67867E-05,0.000101775,8.75442E-05,9.23251E-05,7.15739E-05,5.56882E-05,0.000163138,4.66723E-05,8.63061E-05,3.18872E-05,0.000138834,0.000162268,0.000488281,0.000160883,4.59643E-05,0.0002316,0.000282628,0.000119042,0.00011082,0.000106072,3.13785E-05,0.000896691,0.000397422,0.074128867,0.043172964,0.047864674,0.028621081,0.030507555,0.036709436,0.00000001!,0.064903265,0.011374839,0.009813216,0.015598775,0.00141077,0.000216325,0.00043985,0.000543883,0.006099307,0.001590704,2.83455E-05,0.000290141,6.76613E-05,0.000185893,7.55287E-05,8.68163E-05,0.000261399,0.000440425,0.000829559,4.28425E-05,4.75376E-05,0.00011012,4.44365E-05,3.89454E-05,2.46804E-05,6.97788E-05,3.70165E-05,0.000152724,0.00020768,0.000179238,4.47227E-05,5.02614E-05,0.000169441,0.000283509,2.76281E-05,6.96681E-05,0.000264297,0.000161,0.000276667,0.000242801,0.000213324,0.000539071,0.000238787,0.000213324,0.000280359,0.000120943,0.000283477
H03L,0.000215176,7.84639E-05,0.000631994,0.00212404,0.000147393,4.39723E-05,0.000550775,0.000223688,0.000499345,0.001339773,0.000629393,2.74718E-05,0.002079107,0.00070699,0.001004714,0.000772907,0.000836214,0.000205496,5.99925E-05,0.001208613,0.000497508,0.000903063,0.000864617,0.000795862,0.001449578,0.001019616,0.000413088,0.228593096,0.037522428,0.051805338,0.047994819,0.030666323,0.046553607,0.064903265,0.00000001!,0.085065765,0.039975137,0.006019336,0.002874484,3.40165E-05,0.000192154,0.00052623,0.004802613,0.003854861,0.000145165,0.000289706,0.000161152,0.000246485,1.71925E-05,0.002095246,0.000499717,0.00080477,0.000858765,0.001807213,0.000151646,0.000110975,0.000192864,0.001113783,0.002481681,0.002471698,6.95101E-05,4.21834E-05,0.000366703,0.000275811,0.000104054,4.62842E-05,0.000598868,0.000321518,0.00246519,0.000270064,0.000227602,3.64972E-05,0.00018896,6.10501E-05,0.000361988,0.000828241,0.000214182,0.000361988,0.000473354,0.000157788,0.000218788
H03K,0.000286773,0.000223216,0.001390545,0.000340009,0.000503621,0.000245516,0.001070781,0.000640901,0.001386433,0.001039114,0.003691008,0.000131882,0.00015455,0.000274114,0.001604199,0.002168015,0.003130378,0.000745955,2.40401E-05,0.001967289,0.002910347,0.004714602,0.029988293,0.002628076,0.000156036,0.009566231,0.002625334,0.037429279,0.015061298,0.013558272,0.079750007,0.026898141,0.057165686,0.011374839,0.085065765,0.00000001!,0.065137724,0.005199163,0.029689847,0.000158887,0.001589618,0.001727321,0.004581004,0.035220494,0.001703465,0.001122232,0.000331324,0.000258101,3.53762E-06,0.000884216,0.00214417,0.005765512,0.00738594,0.001652145,3.44289E-05,1.73857E-05,0.000140478,0.000352499,4.83987E-05,0.000120793,0.001271555,0.000108265,0.002928727,0.001128722,7.88341E-05,0.000332017,0.003819643,0.003810743,7.19921E-05,0.000982768,0.000849912,0.0005124,0.000456407,7.58634E-05,0.001391541,0.00123871,0.000516531,0.001391541,0.001244238,0.000721523,0.000723314
H03M,0.000134177,5.59691E-05,0.000555811,0.000162745,0.000215626,0.000230824,0.000405112,0.000333424,0.000391237,0.000436841,0.001446528,4.61849E-05,5.88232E-05,0.000116316,0.000498356,0.00060509,0.000662494,0.000125945,2.87348E-05,0.000534957,0.000537662,0.005501407,0.007302023,0.001138124,8.14783E-05,0.002238779,0.000616002,0.018908744,0.01919621,0.012812746,0.05838074,0.035210591,0.043700429,0.009813216,0.039975137,0.065137724,0.00000001!,0.031494107,0.004528068,5.418E-05,0.000148605,0.001006139,0.001349206,0.011511355,0.000733911,0.000295159,0.000456913,0.00021934,1.2085E-05,0.000296439,0.001602323,0.000885168,0.00125606,0.000270067,2.30831E-05,1.76039E-05,1.14443E-05,8.84178E-05,2.5938E-05,5.52782E-05,3.34706E-05,7.8463E-05,0.000706545,0.000265089,1.14538E-05,5.80939E-05,0.000958544,0.00125163,5.3069E-05,0.000174153,0.000305599,0.000147773,0.000119797,8.10035E-05,0.000537489,0.00066645,0.000225586,0.000537489,0.00044308,0.00015253,0.000166266
H04H,4.25022E-05,3.12913E-05,0.000265062,0.000111459,8.44386E-05,0.00017731,0.000416181,0.000194592,0.000218603,0.000302015,0.001057176,6.76585E-05,5.91771E-05,0.000116257,0.000427231,0.000973162,0.001473229,0.000199099,1.8995E-05,0.000602218,0.001867592,0.00062578,0.00107957,0.000743411,6.93289E-05,0.001415289,0.003659642,0.002190624,0.002242215,0.006313893,0.010236074,0.044481066,0.007610165,0.015598775,0.006019336,0.005199163,0.031494107,0.00000001!,0.006721705,0.000102679,0.000131747,6.75145E-05,0.000252992,0.007939296,0.000253844,0.000178671,0.000123815,0.000675307,1.0333E-05,0.001110996,0.00140609,0.001527798,0.002178347,0.000214982,2.86892E-05,2.94994E-05,9.43031E-06,9.63898E-05,4.83695E-05,6.23947E-05,9.04699E-05,9.11444E-05,0.001420666,0.000469092,2.83305E-05,1.93366E-05,0.001157799,0.001599837,3.34096E-05,0.000178686,0.003796645,0.003777833,0.002772387,0.004153676,0.004054246,0.00132271,0.000589601,0.004054246,0.00123599,0.000314001,0.000143187
H05B,0.000358029,0.000319338,0.005719245,0.002295254,0.000531329,0.001493464,0.007021157,0.001972402,0.002149979,0.003521972,0.004038445,0.000474046,0.000781315,0.001353012,0.003430245,0.003171769,0.001917598,0.001051304,5.43524E-05,0.004214357,0.003615766,0.013024678,0.005513648,0.009665873,0.000880038,0.019883893,0.004568803,0.002532913,0.001027564,0.000846998,0.008352589,0.006094867,0.007388985,0.00141077,0.002874484,0.029689847,0.004528068,0.006721705,0.00000001!,0.000159298,0.001141409,0.001530371,0.010817571,0.041097677,0.002433352,0.001981494,0.000927294,0.000714004,4.42977E-06,0.002927054,0.006243235,0.090995422,0.109284323,0.018585214,0.000392216,0.000524191,0.000858754,0.002075527,0.00074258,0.000755016,0.004418965,0.001548536,0.019424824,0.005014225,0.00048678,0.002119605,0.01125601,0.015278309,0.00036912,0.00816896,0.001857229,0.001254369,0.001544395,0.000185312,0.003297996,0.002058888,0.000765101,0.003297996,0.001871073,0.000304679,0.000536492
H05C,4.39059E-05,3.03361E-05,1.86354E-05,3.46741E-05,1.69179E-05,1.74049E-05,6.24867E-06,1.55051E-05,1.62789E-05,4.65791E-05,3.82059E-05,3.77758E-05,4.2684E-05,3.89219E-05,4.71669E-06,7.08378E-05,7.15001E-05,3.93414E-05,9.59693E-05,6.38663E-05,0.000133654,1.85598E-05,7.94171E-05,1.64437E-05,4.87021E-05,0.000587232,0.00042804,3.11265E-05,7.91014E-05,5.69736E-05,2.7804E-05,5.07743E-05,6.14634E-05,0.000216325,3.40165E-05,0.000158887,5.418E-05,0.000102679,0.000159298,0.00000001!,0.001405111,4.23119E-05,0.00023596,0.000165718,2.31157E-05,0.000169348,5.48697E-05,2.69578E-05,0.00052521,4.32888E-05,8.01651E-05,0.000240838,8.13627E-05,3.40774E-05,0.000103093,0.000146456,8.95415E-05,2.49875E-05,3.42677E-05,0.000115433,0.000255216,6.72902E-05,3.74144E-05,2.56545E-05,9.07112E-05,0.000116822,9.9406E-06,1.23769E-05,4.02269E-05,2.54539E-05,0.003332788,0.007631198,0.002295603,0.002276423,0.007948382,0.002449276,0.001161862,0.007948382,0.001570514,0.001190211,0.000236784
H05F,6.31812E-05,0.000143421,0.000358144,0.000150274,0.000588998,0.000180957,0.000806428,0.000955788,0.00065311,0.000566048,0.000256672,0.000647784,0.000154794,0.000747757,0.001211643,0.000290885,0.000334573,0.00043573,0.000155465,0.001617041,0.002279025,0.000356746,0.000181309,0.000921809,0.000374226,0.00279107,0.002392371,0.000659244,0.000371937,0.000227075,0.000437082,0.000220777,0.001937699,0.00043985,0.000192154,0.001589618,0.000148605,0.000131747,0.001141409,0.001405111,0.00000001!,0.001790068,0.003750018,0.003024138,5.7698E-05,6.76315E-05,0.004954921,0.000239359,9.27214E-05,0.0004096,0.001587031,0.000317166,0.000377148,0.000266513,5.38184E-05,0.000127332,0.000149663,0.00020457,0.000157675,0.000229016,0.000366688,0.000210668,0.001035034,0.001385617,0.000201015,0.000114685,0.000514619,0.000440329,2.96384E-05,0.000798135,0.00012048,0.00011489,0.000160798,0.000165362,0.000617841,0.000285103,4.40878E-05,0.000617841,0.000464725,0.000358102,0.000116387
H05G,0.000136786,0.000111004,0.000424537,0.000470092,0.000124705,0.000114596,0.000248558,0.000866034,0.00016072,0.000338631,0.000177933,0.0001486,0.000179727,0.000497135,0.000184528,0.000206342,0.000507953,0.000180774,3.17279E-05,0.000359817,0.000217823,0.000384869,0.001449993,0.000424024,0.000264353,0.000787563,0.000233263,0.00182905,0.000504331,0.000181169,0.001025338,0.000237053,0.001307102,0.000543883,0.00052623,0.001727321,0.001006139,6.75145E-05,0.001530371,4.23119E-05,0.001790068,0.00000001!,0.035629643,0.001116565,0.000165743,7.40713E-05,0.002941553,0.000171895,4.34745E-05,0.000232393,0.000479312,0.001161136,0.000472443,0.00037626,9.74216E-05,7.1623E-05,3.09924E-05,0.000229163,0.000139254,0.000442778,0.000489889,8.34376E-05,0.000256828,0.000323242,0.000124549,0.000168634,0.000436734,0.000240956,0.000130585,0.000223179,0.000469644,0.000127581,0.000222128,0.00029657,0.001129598,0.000515891,0.000344066,0.001129598,0.000654055,0.000115724,0.000263303
H05H,0.00078011,0.000367803,0.003580107,0.003110775,0.000777518,0.000376555,0.003468546,0.000858716,0.00301245,0.004535799,0.002051731,0.002803276,0.000773762,0.004099468,0.003219563,0.001105735,0.012503113,0.000409017,8.92432E-05,0.001367585,0.001469373,0.003769718,0.001722699,0.00168519,0.000712002,0.003344253,0.000461987,0.004320267,0.001168764,0.000592289,0.005542598,0.001931288,0.011805476,0.006099307,0.004802613,0.004581004,0.001349206,0.000252992,0.010817571,0.00023596,0.003750018,0.035629643,0.00000001!,0.003163208,0.001100967,0.001038355,0.007794633,0.00059697,1.70282E-05,0.00166253,0.003671578,0.001028661,0.00056229,0.004621783,0.000511617,0.000518982,0.000633228,0.007026031,0.003630572,0.001949529,0.003500049,0.000153496,0.000862731,0.000847225,0.000235933,0.000827257,0.001251083,0.001441756,0.000625146,0.002994564,0.001314073,0.000956335,0.000234667,0.000484665,0.004017922,0.000477942,0.000141633,0.004017922,0.00230385,0.001355072,0.002343995
H05K,0.000380491,0.001008291,0.005355635,0.001648319,0.000426243,0.00099307,0.003793825,0.003327218,0.003142787,0.004022645,0.002996096,0.000704509,0.001002025,0.001529373,0.003106707,0.001506147,0.001175148,0.001220803,0.000106708,0.003315368,0.003327244,0.011478884,0.017808178,0.015789864,0.001082182,0.055288559,0.022359299,0.003925717,0.002539741,0.000959861,0.010671679,0.005600821,0.028358702,0.001590704,0.003854861,0.035220494,0.011511355,0.007939296,0.041097677,0.000165718,0.003024138,0.001116565,0.003163208,0.00000001!,0.003225312,0.001336568,0.001123597,0.000977296,1.5395E-05,0.002596043,0.002950787,0.028924853,0.029304175,0.002052226,0.000103277,0.000116583,8.55226E-05,0.000744387,0.00035127,0.000428332,0.00041515,0.0002789,0.007021165,0.004229875,0.000727411,0.000439811,0.018254456,0.014135622,0.000510081,0.002547224,0.001607554,0.000624848,0.001360759,0.000260755,0.003909367,0.001424487,0.000595087,0.003909367,0.001979905,0.000478246,0.000763276
F15B,0.022811224,0.01144736,0.010502614,0.009813976,0.012265048,0.011962903,0.006081019,0.010147233,0.015630586,0.014191177,0.014647972,0.004168812,0.011598218,0.005724251,0.010392439,0.006959046,0.001279757,0.012058862,0.017206143,0.010658664,0.019924285,0.060193629,0.011254486,0.009140878,0.006248244,0.000807465,0.001011185,0.000182022,8.5794E-05,9.67011E-05,0.000229742,0.000252353,0.000535503,2.83455E-05,0.000145165,0.001703465,0.000733911,0.000253844,0.002433352,2.31157E-05,5.7698E-05,0.000165743,0.001100967,0.003225312,0.00000001!,0.015972411,0.006383882,0.01039758,0.000263386,0.016806369,0.013793583,0.000274653,0.000740838,0.005898485,0.000277624,0.000186525,5.78018E-05,0.001282635,0.001172566,0.000449983,0.000343058,0.000197104,0.004764431,0.002679809,0.000840312,0.00042005,0.00538235,0.001688239,0.001172943,0.001017914,0.001318032,0.001125294,0.000501482,0.000909965,0.002101654,0.000467776,0.000297938,0.002101654,0.003467723,0.000790019,0.001495954
F15C,0.000574339,0.000330478,0.000619971,0.000295,0.000400449,0.000609033,0.001546952,0.000442439,0.000490722,0.000677714,0.000197468,0.000373167,0.001159442,0.001043115,0.000748621,0.000100281,0.000110319,0.000664967,0.000653452,0.000309962,0.001132462,0.010218495,0.000777938,0.000832585,0.003878583,0.00020345,4.69489E-05,0.000564048,0.000187418,0.0004784,0.000143832,0.000352474,0.00034132,0.000290141,0.000289706,0.001122232,0.000295159,0.000178671,0.001981494,0.000169348,6.76315E-05,7.40713E-05,0.001038355,0.001336568,0.015972411,0.00000001!,0.050805958,0.000197775,0.000189645,0.000385563,0.010502511,0.000339377,0.000116389,0.000387003,0.000229621,0.00029432,0.000137599,0.000715456,0.000368902,0.000435182,0.000210062,0.000274394,0.000155629,0.000184497,0.000278029,0.000419428,0.000508906,0.001751942,0.00038996,0.000272347,0.000494757,0.00034139,0.000314525,0.000158328,0.000225448,0.000218663,5.82411E-05,0.000225448,0.000647423,0.000653906,0.001981179
F15D,0.002219495,0.006137522,0.009182627,0.002066483,0.0045327,0.006298798,0.006234119,0.004708074,0.005050939,0.008934758,0.001376521,0.005330349,0.008448361,0.01421256,0.006517658,0.000332797,0.00069477,0.006455345,0.000229894,0.00978007,0.003639861,0.004811954,0.002191636,0.00739089,0.012681159,0.000597695,0.000112815,6.27458E-05,0.000777687,6.01703E-05,0.000202359,0.000120382,0.000749625,6.76613E-05,0.000161152,0.000331324,0.000456913,0.000123815,0.000927294,5.48697E-05,0.004954921,0.002941553,0.007794633,0.001123597,0.006383882,0.050805958,0.00000001!,0.002417574,0.000170561,0.002376027,0.016000629,0.000801813,0.000478392,0.003997669,0.000709919,0.000845158,0.000820436,0.004564639,0.002350939,0.004091478,0.001118211,0.000524246,0.001737383,0.001112966,0.001388837,0.001447417,0.002246223,0.002699438,0.001657759,0.000990314,0.003849318,0.000577145,0.00058981,0.000641952,0.003538703,0.001373289,0.000203528,0.003538703,0.006189509,0.000686719,0.001662459
F16N,0.005091704,0.010385331,0.017440991,0.003262589,0.007300535,0.174505205,0.004124288,0.015240414,0.010563397,0.018454635,0.007670186,0.01176677,0.003787813,0.011753638,0.012316847,0.007435897,0.002297402,0.002672286,0.002300391,0.009045652,0.001754325,0.016071053,0.013205753,0.00958191,0.002645792,0.000453554,0.001197048,0.000285071,4.23738E-05,0.00013436,0.000112335,0.000363318,0.000269574,0.000185893,0.000246485,0.000258101,0.00021934,0.000675307,0.000714004,2.69578E-05,0.000239359,0.000171895,0.00059697,0.000977296,0.01039758,0.000197775,0.002417574,0.00000001!,8.22842E-05,0.002749301,0.003805502,0.000187131,0.00022477,0.001106967,0.000520185,0.000193363,0.000175005,0.000738543,0.000596856,0.000714079,0.000219045,0.000202421,0.001740271,0.000471463,0.000197511,0.000394551,0.003597153,0.001765022,0.000623462,0.000953101,0.001124335,0.001093258,0.000667514,0.000159774,0.000529369,0.000620311,0.000165474,0.000529369,0.000751657,0.000104115,0.000252751
F17B,0.000271076,6.1862E-05,6.07491E-05,0.000192881,1.71007E-05,1.75985E-05,6.27345E-06,3.1318E-05,4.90079E-05,7.35088E-05,1.916E-05,1.91153E-05,0.000131625,1.97025E-05,1.89237E-05,1.7908E-05,2.41955E-05,0.00085789,0.000102166,0.000275416,0.000251305,0.000209491,1.329E-05,3.29742E-05,0.000201056,1.19195E-05,3.69458E-05,3.17511E-05,8.32639E-05,5.91017E-05,1.86449E-05,3.42144E-05,8.82854E-06,7.55287E-05,1.71925E-05,3.53762E-06,1.2085E-05,1.0333E-05,4.42977E-06,0.00052521,9.27214E-05,4.34745E-05,1.70282E-05,1.5395E-05,0.000263386,0.000189645,0.000170561,8.22842E-05,0.00000001!,0.003918288,0.000752048,8.34467E-06,4.07799E-06,0.000172289,0.000110278,0.000161394,9.49127E-05,2.53884E-05,3.50263E-05,5.98946E-05,6.64584E-05,7.0279E-05,0.000176036,5.17311E-05,0.000288795,0.000126135,2.49306E-05,3.10648E-05,0.000206449,2.55912E-05,2.05761E-05,3.95116E-05,3.5957E-05,0.000115835,7.45156E-05,3.06758E-05,7.59359E-05,7.45156E-05,8.41765E-05,7.78756E-05,0.000307522
F17C,0.018469626,0.004552997,0.007092224,0.02520214,0.003987669,0.003077745,0.00783678,0.004248584,0.012584728,0.017010918,0.012762529,0.002771758,0.020689018,0.007918017,0.023844867,0.003209237,0.003761976,0.006319795,0.001103581,0.007480378,0.014392527,0.018126289,0.006151073,0.005257394,0.005769966,0.002893526,0.002237303,0.000647963,6.29691E-05,8.30269E-05,0.000487095,0.000333924,0.000371111,8.68163E-05,0.002095246,0.000884216,0.000296439,0.001110996,0.002927054,4.32888E-05,0.0004096,0.000232393,0.00166253,0.002596043,0.016806369,0.000385563,0.002376027,0.002749301,0.003918288,0.00000001!,0.036047377,0.001043612,0.000720754,0.0159221,0.000956424,0.000721147,0.000861116,0.004630855,0.004744771,0.003882471,0.00333313,0.000527303,0.007038415,0.004117004,0.006352512,0.004987397,0.016821795,0.013615999,0.04431455,0.001739168,0.001149147,0.002090396,0.000641477,0.000671627,0.003526222,0.000721017,0.000422334,0.003526222,0.002902942,0.000561412,0.001895507
F17D,0.006850008,0.004674013,0.008247727,0.013832503,0.001809716,0.003806521,0.004745611,0.002569816,0.004947884,0.008468341,0.004118943,0.001108969,0.0071491,0.00269786,0.006850975,0.001555255,0.001527078,0.005965997,0.001144701,0.003625164,0.009073558,0.025485219,0.005681181,0.00866357,0.007762024,0.002390476,0.00129587,0.00040286,0.000250079,0.000277414,0.000296432,0.000310174,0.000882064,0.000261399,0.000499717,0.00214417,0.001602323,0.00140609,0.006243235,8.01651E-05,0.001587031,0.000479312,0.003671578,0.002950787,0.013793583,0.010502511,0.016000629,0.003805502,0.000752048,0.036047377,0.00000001!,0.000584579,0.000922509,0.008622426,0.001546763,0.001257838,0.000530141,0.005928327,0.00632317,0.001457161,0.001017165,0.000385964,0.009531038,0.002542183,0.003535519,0.001272698,0.005828198,0.003857969,0.009221658,0.002897474,0.00064264,0.000286619,0.000303566,0.000247324,0.001489372,0.000335212,0.000327172,0.001489372,0.001147795,0.00021376,0.001216621
F21K,8.52957E-05,5.30212E-05,0.000605086,0.000279172,0.00010169,0.00015399,0.001002116,0.000823588,0.000778772,0.000365627,0.000771027,0.000134633,0.000169833,0.000271819,0.000470213,0.000459116,0.000532158,0.000290498,1.55823E-05,0.000968689,0.001076756,0.001425508,0.00179039,0.00298845,0.001071129,0.008640846,0.002035575,0.000567075,0.000199196,0.000280627,0.001438791,0.000809107,0.002431582,0.000440425,0.00080477,0.005765512,0.000885168,0.001527798,0.090995422,0.000240838,0.000317166,0.001161136,0.001028661,0.028924853,0.000274653,0.000339377,0.000801813,0.000187131,8.34467E-06,0.001043612,0.000584579,0.00000001!,0.246460435,0.002543632,3.91773E-05,5.61127E-05,0.000410862,0.000519675,8.83807E-05,0.000140507,0.002466944,0.000678651,0.001498507,0.003873656,0.000155136,0.000894915,0.001363648,0.005172283,9.80626E-05,0.002994944,0.001013013,0.002950389,0.001514362,0.000228091,0.00442185,0.002666862,0.001538087,0.00442185,0.00130132,0.000205551,0.000356247
