Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2019,2019,2019,4,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1205310,,,,1205310,,708617,,,6
S4,2019,2019,2019,4,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,87007,,,,87007,,39769,,,6
S4,2019,2019,2019,4,1,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,1137,,,,1137,,82515,,,0
S4,2019,2019,2019,4,1,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,6,,,,6,,6,,,0
S4,2019,2019,2019,4,1,3,Re-Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,6,,,,6,,6,,,0
S4,2019,2019,2019,4,1,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,1696411,,,6
S4,2019,2019,2019,4,1,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,21711260,,,,21711260,,7835248,,,0
S4,2019,2019,2019,4,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,552740,,,,552740,,610436,,,0
S4,2019,2019,2019,4,1,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,410033,,,,410033,,764413,,,6
S4,2019,2019,2019,4,1,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,,,110989,,,6
S4,2019,2019,2019,4,1,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",1,No Quantity,0,,,,12,,220,,,0
S4,2019,2019,2019,4,1,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,21409,,,,,,40199,,,6
S4,2019,2019,2019,4,1,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,262463492,,,,262463492,,124222249,,,0
S4,2019,2019,2019,4,1,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,3442,"Gaseous hydrocarbons, liquefied, n.e.s.",8,Weight in kilograms,98884489,,,,98884489,,53934502,,,0
